raspi01,09:35:13.00,35.516895,134.174735
raspi01,09:36:12.00,35.51691833333334,134.17469
raspi01,09:37:12.00,35.516911666666665,134.17467333333335
raspi01,09:38:12.00,35.51690333333333,134.174685
raspi01,09:39:12.00,35.516906666666664,134.17470333333333
raspi01,09:01:24.80,0.0,0.0
raspi01,09:01:41.80,0.0,0.0
raspi01,17:55:13.10,0.0,0.0
raspi01,17:56:12.00,35.51728,134.17464833333332
raspi01,17:57:12.00,35.516815,134.17486
raspi01,17:58:12.00,35.516868333333335,134.17474333333334
raspi01,17:59:12.00,35.51688,134.17476
raspi01,18:00:12.00,35.51689666666667,134.17474
raspi01,18:01:12.00,35.516935,134.174685
raspi01,18:02:12.00,35.51690333333333,134.17466166666668
raspi01,18:03:12.00,35.51692,134.17465
raspi01,18:04:12.00,35.516958333333335,134.17466333333334
raspi01,18:05:12.00,35.516955,134.174675
raspi01,18:06:12.00,35.516888333333334,134.17468
raspi01,18:07:12.00,35.516905,134.17462333333333
raspi01,18:08:12.00,35.51689,134.17464333333334
raspi01,18:09:12.00,35.516861666666664,134.17463
raspi01,18:10:12.00,35.51685333333333,134.174555
raspi01,18:11:12.00,35.51686333333333,134.174515
raspi01,18:12:12.00,35.51683833333333,134.17449
raspi01,18:13:12.00,35.51686,134.17444166666667
raspi01,18:14:12.00,35.516891666666666,134.17443666666668
raspi01,18:15:12.00,35.516958333333335,134.17469166666666
raspi01,18:16:12.00,35.51696,134.17540666666667
raspi01,18:17:12.00,35.51692166666667,134.17544333333333
raspi01,18:18:12.00,35.51685,134.17600666666667
raspi01,18:19:12.00,35.51621166666666,134.17707
raspi01,18:20:12.00,35.509161666666664,134.17545166666667
raspi01,18:21:12.00,35.503055,134.17465333333334
raspi01,18:22:12.00,35.503148333333336,134.17458
raspi01,18:23:12.00,35.50313333333333,134.17457666666667
raspi01,18:24:12.00,35.503098333333334,134.174675
raspi01,18:25:12.00,35.50309166666667,134.174635
raspi01,18:26:12.00,35.50306166666667,134.17466833333333
raspi01,18:27:12.00,35.50311333333333,134.17464333333334
raspi01,18:28:12.00,35.50309166666667,134.17457666666667
raspi01,18:29:12.00,35.503128333333336,134.17452833333334
raspi01,18:30:12.00,35.502065,134.17483333333334
raspi01,18:31:12.00,35.50147333333334,134.17847833333335
raspi01,18:32:12.00,35.49937333333333,134.18804333333333
raspi01,18:33:12.00,35.496361666666665,134.19439833333334
raspi01,18:34:12.00,35.492961666666666,134.19192833333332
raspi01,18:35:12.00,35.485063333333336,134.19795333333334
raspi01,18:36:12.00,35.473705,134.19566
raspi01,18:37:12.00,35.46279,134.19257
raspi01,18:38:12.00,35.45243333333333,134.195505
raspi01,18:39:12.00,35.442348333333335,134.20041833333335
raspi01,18:40:12.00,35.431603333333335,134.20562333333334
raspi01,18:41:12.00,35.420923333333334,134.20614666666665
raspi01,18:42:12.00,0.0,0.0
raspi01,18:43:12.00,35.39978,134.20504666666668
raspi01,18:44:12.00,35.38820833333333,134.20371
raspi01,18:45:12.00,35.3755,134.20437166666667
raspi01,18:46:12.00,35.36365333333333,134.20153
raspi01,18:47:12.00,35.35380166666667,134.19472166666668
raspi01,18:48:12.00,0.0,0.0
raspi01,18:49:12.00,0.0,0.0
raspi01,18:50:12.00,0.0,0.0
raspi01,18:51:12.00,0.0,0.0
raspi01,18:52:12.00,0.0,0.0
raspi01,18:53:12.00,0.0,0.0
raspi01,18:54:12.00,0.0,0.0
raspi01,18:55:12.00,0.0,0.0
raspi01,18:56:12.00,0.0,0.0
raspi01,18:57:12.00,0.0,0.0
raspi01,18:58:12.00,35.25738333333334,134.265935
raspi01,18:59:12.00,35.25281,134.27925833333333
raspi01,19:00:12.00,0.0,0.0
raspi01,19:01:12.00,35.23050666666666,134.29693333333333
raspi01,19:02:12.00,0.0,0.0
raspi01,19:03:12.00,35.21996333333333,134.32205166666665
raspi01,19:04:12.00,0.0,0.0
raspi01,19:05:12.00,35.200518333333335,134.33748333333332
raspi01,19:06:12.00,35.186753333333336,134.33268
raspi01,19:07:12.00,35.17351333333333,134.33380166666666
raspi01,19:08:12.00,35.15949333333333,134.32994333333335
raspi01,19:09:12.00,0.0,0.0
raspi01,19:10:12.00,35.13070333333334,134.32902666666666
raspi01,19:11:12.00,35.116906666666665,134.33217166666665
raspi01,19:12:12.00,35.10394,134.33134666666666
raspi01,19:13:12.00,0.0,0.0
raspi01,19:14:12.00,35.079815,134.344635
raspi01,19:15:12.00,0.0,0.0
raspi01,19:16:12.00,35.061006666666664,134.36426166666666
raspi01,19:17:12.00,35.055305,134.366025
raspi01,19:18:12.00,35.047488333333334,134.36938833333335
raspi01,19:19:12.00,35.044716666666666,134.369665
raspi01,19:20:12.00,35.04472666666667,134.36967333333334
raspi01,19:21:12.00,35.044713333333334,134.369665
raspi01,19:22:12.00,35.04470833333333,134.36967166666668
raspi01,19:23:12.00,35.04472166666667,134.36964
raspi01,19:24:12.00,35.04472666666667,134.36963
raspi01,19:25:12.00,35.04472,134.36963666666668
raspi01,19:26:12.00,35.044718333333336,134.369645
raspi01,19:27:12.00,35.04473333333333,134.36966333333334
raspi01,19:28:12.00,35.04473333333333,134.369645
raspi01,19:29:12.00,35.04477,134.36967666666666
raspi01,19:30:12.00,35.044775,134.369705
raspi01,19:31:12.00,35.04475333333333,134.369685
raspi01,19:32:12.00,35.04474666666667,134.36964333333333
raspi01,19:33:12.00,35.04475166666667,134.36963333333333
raspi01,19:34:12.00,35.044718333333336,134.36964166666667
raspi01,19:35:12.00,35.044716666666666,134.36964
raspi01,19:36:12.00,35.04472166666667,134.369655
raspi01,19:37:12.00,35.044713333333334,134.36966166666667
raspi01,19:38:12.00,35.044736666666665,134.369665
raspi01,19:39:12.00,35.044745,134.36968166666668
raspi01,19:40:12.00,35.044756666666665,134.36970833333334
raspi01,19:41:12.00,35.04475166666667,134.369685
raspi01,19:42:12.00,35.04476,134.369685
raspi01,19:43:12.00,35.044761666666666,134.36968666666667
raspi01,19:44:12.00,35.04475333333333,134.36967166666668
raspi01,19:45:12.00,35.04474333333334,134.369675
raspi01,19:46:12.00,35.044756666666665,134.36968833333333
raspi01,19:47:12.00,35.044758333333334,134.36970333333332
raspi01,19:48:12.00,35.043036666666666,134.369555
raspi01,19:49:12.00,35.03436333333333,134.36762333333334
raspi01,19:50:12.00,35.02717,134.37041833333333
raspi01,19:51:12.00,35.02310166666667,134.37138
raspi01,19:52:12.00,35.01399166666667,134.36955333333333
raspi01,19:53:12.00,35.006683333333335,134.36328166666667
raspi01,19:54:12.00,35.001151666666665,134.37203
raspi01,19:55:12.00,34.99827166666667,134.381925
raspi01,19:56:12.00,34.99472166666666,134.39187833333332
raspi01,19:57:12.00,34.992351666666664,134.40140166666666
raspi01,19:58:12.00,34.989293333333336,134.41081833333334
raspi01,19:59:12.00,34.982605,134.41643833333333
raspi01,20:00:12.00,34.981613333333335,134.42354833333334
raspi01,20:01:12.00,34.975208333333335,134.42854333333332
raspi01,20:02:12.00,34.96888666666667,134.431005
raspi01,20:03:12.00,34.96169833333333,134.42824
